,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,artist_ids,top_track_popularities,genres,track_popularities
3950,39950,At This Point We Stuck,Lil Durk,Almost Healed,spotify:track:6C5BUMqodKquXEQjEE8EeW,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",41.0
3951,5170,TRX (feat. Roddy Ricch),Rob49,4GOD II,spotify:track:38ROaBrZt6Zi1sE66nRlDB,1jBoSSrbz9n4ehQWA4cZgB,75.0,['new orleans rap'],26.0
3952,1270,11.11,Quavo,Rocket Power,spotify:track:1C5Eq55pLvw7DCqAGHC9Uu,0VRj0yCOv2FXJNP47XQnx5,77.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",44.0
3953,1250,Hot Boy (feat. Lil Baby),Nardo Wick,Hot Boy (feat. Lil Baby),spotify:track:31yydnZnSeCwkRPY7tlgQJ,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",56.0
3954,1130,K-POP,Travis Scott,K-POP,spotify:track:5L3ecxQnQ9qTBmnLQiwf0C,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",69.0
3955,1510,I'm Geekin (feat. NLE Choppa & BIA) - Remix,DDG,I'm Geekin (feat. NLE Choppa & BIA),spotify:track:5TGkqW4UfYV1jQVLrhz4Yc,0WK3H9OErSn5zKOkOV5egm,64.0,"['pop rap', 'trap']",44.0
3956,4910,fivethirty,Jden Ray,fivethirty,spotify:track:0t2ZN92aElmGIfxZl4u2y6,5uIxFzTbIX7NDxRA0PBbaF,43.0,[],44.0
3957,1090,Encouragement,Don Toliver,Love Sick,spotify:track:4SvSeGdlT2mCo92bIFEK0J,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],42.0
3958,92420,Patience (feat. Don Toliver),Lil Uzi Vert,Pink Tape,spotify:track:05grSYrVwYw58YMOdJceyz,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",56.0
3959,179110,Put Em On Ice,Lil Durk,Almost Healed,spotify:track:1Q33JSvyx8OTTwafwCNVl8,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",45.0
3960,1490,Adolescence,Vellydagoat,Line of Fire,spotify:track:0yy38N9vGAhwBkrGA8ZJv9,0Uls47yHdW9M1hgXUv1fu5,21.0,[],2.0
3961,84170,Leather Coat,Don Toliver,Love Sick,spotify:track:7odMKT3Xc4ly8Shy9Iv07h,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],49.0
3962,219770,UH OH,Skyte,UH OH,spotify:track:3mbD34UDDqSSWssacIgQyr,1Ns95vooI1gESBvt8cEt9U,36.0,['bedroom r&b'],10.0
3963,1330,WHAT I GOTTA DO,FRVRFRIDAY,CRUISE CONTROL,spotify:track:6c2fTkQztyM3YCeU7BP49B,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
3964,2503,WHAT I GOTTA DO,FRVRFRIDAY,CRUISE CONTROL,spotify:track:6c2fTkQztyM3YCeU7BP49B,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
3965,134957,UH OH,Skyte,UH OH,spotify:track:3mbD34UDDqSSWssacIgQyr,1Ns95vooI1gESBvt8cEt9U,36.0,['bedroom r&b'],10.0
3966,2650,"NEON PEACH feat. Tyler, The Creator",Snoh Aalegra,TEMPORARY HIGHS IN THE VIOLET SKIES,spotify:track:5PF2WtSZV4EtmGx4oER1zt,1A9o3Ljt67pFZ89YtPPL5X,66.0,"['alternative r&b', 'scandinavian r&b', 'swedish soul']",42.0
3967,1040,Just Say'n,Blxst,No Love Lost,spotify:track:4Wwk3nX3xuAuhDSy9OZzAm,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",37.0
3968,3160,Same Side (feat. Rob49),Lil Durk,Almost Healed,spotify:track:2JNaqjOm7jHePMdr6WIadg,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",47.0
3969,30560,Blocklist,Lil Durk,7220 (Deluxe),spotify:track:40mZHRswIJI7zUDTgk30tj,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",36.0
3970,115428,Midnight's Interlude,Tory Lanez,Alone At Prom,spotify:track:31zNgkbLt8McmjDrh6XKY9,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",57.0
3971,184556,Wonderful Wayne & Jackie Boy,Babyface Ray,MOB,spotify:track:4E3BSxzGKQrDHBf9QfoewY,3zZ88AwlTwfCJkowsFCvLA,66.0,"['detroit hip hop', 'detroit trap']",56.0
3972,0,SAID+DONE,FRVRFRIDAY,SAID+DONE,spotify:track:2630Nsy5LsKK3lbT0pOmI2,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
3973,133953,Wonderful Wayne & Jackie Boy,Babyface Ray,MOB,spotify:track:4E3BSxzGKQrDHBf9QfoewY,3zZ88AwlTwfCJkowsFCvLA,66.0,"['detroit hip hop', 'detroit trap']",56.0
3974,9476,SAID+DONE,FRVRFRIDAY,SAID+DONE,spotify:track:2630Nsy5LsKK3lbT0pOmI2,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
3975,247603,Wonderful Wayne & Jackie Boy,Babyface Ray,MOB,spotify:track:4E3BSxzGKQrDHBf9QfoewY,3zZ88AwlTwfCJkowsFCvLA,66.0,"['detroit hip hop', 'detroit trap']",56.0
3976,55986,SAID+DONE,FRVRFRIDAY,SAID+DONE,spotify:track:2630Nsy5LsKK3lbT0pOmI2,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
3977,108817,SAID+DONE,FRVRFRIDAY,SAID+DONE,spotify:track:2630Nsy5LsKK3lbT0pOmI2,2jwmP4TgzTGqjCfcXMDayW,70.0,"['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop', 'trap soul']",21.0
3978,98641,Carry You - Interlude,Fridayy,Fridayy,spotify:track:2dD5McMaAQlkFFTI9XyQJs,7sP4SQ0WY6jfps1I19Ot7i,66.0,[],40.0
3979,133289,Patty Cake (feat. Takeoff),Quavo,Rocket Power,spotify:track:485mSqbTvp0pdiK0UW2wbt,0VRj0yCOv2FXJNP47XQnx5,77.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",51.0
3980,16268,Want Me Dead (feat. 21 Savage),Young Thug,BUSINESS IS BUSINESS,spotify:track:3GXjlz7evuodm50dfiDDWo,50co4Is1HCEo8bhOyUWKpn,81.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",54.0
3981,3440,War Bout It (feat. 21 Savage),Lil Durk,Almost Healed,spotify:track:4muwDurKeVOB1WBjTVRWlD,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",57.0
3982,1400,Before Fajr,Lil Durk,Almost Healed,spotify:track:6po54wKTw6h8H3KnLmcEC7,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3983,160202,War Bout It (feat. 21 Savage),Lil Durk,Almost Healed,spotify:track:4muwDurKeVOB1WBjTVRWlD,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",57.0
3984,120128,Before Fajr,Lil Durk,Almost Healed,spotify:track:6po54wKTw6h8H3KnLmcEC7,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",44.0
3985,173253,SAY MY GRACE (feat. Travis Scott),Offset,SET IT OFF,spotify:track:2Gk6fi0dqt91NKvlzGsmm7,4DdkRBBYG6Yk9Ka8tdJ9BW,81.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",70.0
3986,165589,Crush Em,Lil Uzi Vert,Pink Tape,spotify:track:11pn4LFXCIXyprWQk8RSlM,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",51.0
3987,106164,From The Hood,King Von,Grandson,spotify:track:7jVMNHk15YGRHRXYFoCXK8,6QtgPSJPSzcnn7dPZ4VINp,77.0,"['chicago rap', 'rap']",52.0
3988,188608,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,0Y5tJX1MQlPlqiwlOH1tJY,88.0,"['rap', 'slap house']",81.0
3989,238770,Je suis fâché,Dj Léo le kdo du ciel,Je suis fâché,spotify:track:6eaFG6UvOs3QnYhPCOn2sm,084TMjcRarwgyURTDNr8Xh,17.0,"['coupe-decale', 'zouglou']",11.0
3990,704862,nympho (feat. BEAM),wolfacejoeyy,nympho (feat. BEAM),spotify:track:2ByRNkBwOjhtsOt31oyxI2,7LjXznzJeKuvjRbNcBWd6Z,56.0,['pluggnb'],51.0
3991,190714,nympho (feat. BEAM),wolfacejoeyy,nympho (feat. BEAM),spotify:track:2ByRNkBwOjhtsOt31oyxI2,7LjXznzJeKuvjRbNcBWd6Z,56.0,['pluggnb'],51.0
3992,283983,nympho (feat. BEAM),wolfacejoeyy,nympho (feat. BEAM),spotify:track:2ByRNkBwOjhtsOt31oyxI2,7LjXznzJeKuvjRbNcBWd6Z,56.0,['pluggnb'],51.0
3993,166755,nympho (feat. BEAM),wolfacejoeyy,nympho (feat. BEAM),spotify:track:2ByRNkBwOjhtsOt31oyxI2,7LjXznzJeKuvjRbNcBWd6Z,56.0,['pluggnb'],51.0
3994,1660,nympho (feat. BEAM),wolfacejoeyy,nympho (feat. BEAM),spotify:track:2ByRNkBwOjhtsOt31oyxI2,7LjXznzJeKuvjRbNcBWd6Z,56.0,['pluggnb'],51.0
3995,106728,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,6CDGm9cf1yeCLD147Zs125,38.0,['jersey club'],34.0
3996,106728,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,6CDGm9cf1yeCLD147Zs125,38.0,['jersey club'],34.0
3997,106728,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,6CDGm9cf1yeCLD147Zs125,38.0,['jersey club'],34.0
3998,105889,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,6CDGm9cf1yeCLD147Zs125,38.0,['jersey club'],34.0
3999,2825,She Don't Text Afrobeat,DJ Flex,She Don't Text Afrobeat,spotify:track:79WkDHrA86LckfmnjC0LIx,6CDGm9cf1yeCLD147Zs125,38.0,['jersey club'],34.0
4000,123456,Je suis fâché,Dj Léo le kdo du ciel,Je suis fâché,spotify:track:6eaFG6UvOs3QnYhPCOn2sm,084TMjcRarwgyURTDNr8Xh,17.0,"['coupe-decale', 'zouglou']",11.0
4001,203653,Je suis fâché,Dj Léo le kdo du ciel,Je suis fâché,spotify:track:6eaFG6UvOs3QnYhPCOn2sm,084TMjcRarwgyURTDNr8Xh,17.0,"['coupe-decale', 'zouglou']",11.0
4002,152716,Je suis fâché,Dj Léo le kdo du ciel,Je suis fâché,spotify:track:6eaFG6UvOs3QnYhPCOn2sm,084TMjcRarwgyURTDNr8Xh,17.0,"['coupe-decale', 'zouglou']",11.0
4003,2460,LOT OF ME,Lil Tecca,We Love You Tecca 2,spotify:track:2ZXxRC6V6AXzMdbLQZMHSB,4Ga1P7PMIsmqEZqhYZQgDo,85.0,"['melodic rap', 'pluggnb', 'rap']",78.0
4004,1970,on one tonight,Gunna,One of Wun,spotify:track:6EUcP55GlbmsmCzfL2vxtZ,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",83.0
4005,142987,4U,Lil Tecca,PLAN A,spotify:track:60SgHjJSxTh7FuJm6E5fTS,4Ga1P7PMIsmqEZqhYZQgDo,85.0,"['melodic rap', 'pluggnb', 'rap']",56.0
4006,31282,Bad Kids (feat. GloRilla),Polo G,HOOD POET,spotify:track:0ZiBuLalszaqnmfQ7XrfZn,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",55.0
4007,79810,ONOME,Odeal,ONOME,spotify:track:7gafxJvox7DDFs3R1dByQH,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],58.0
4008,105190,We Uh Shoot (feat. Lil Durk),Polo G,HOOD POET,spotify:track:1lkbDfKRCloo63Q3XWaFxR,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",50.0
4009,6340,HARDSTONE NATIONAL ANTHEM,Don Toliver,HARDSTONE PSYCHO,spotify:track:72mqSiSQNHHNYSM6dOJYGr,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],49.0
4010,171281,SHAKE,Franglish,SHAKE,spotify:track:5i0rsI0ih8V4pgY6J3MsHT,4uJNQGa3L2frXDxwgouTIw,70.0,"['french hip hop', 'pop urbaine', 'r&b francais']",43.0
4011,130979,120,Lil Tecca,PLAN A,spotify:track:5Pvpk8WHAvmmxMr7SkcZsN,4Ga1P7PMIsmqEZqhYZQgDo,85.0,"['melodic rap', 'pluggnb', 'rap']",67.0
4012,166093,Overdue (with Travis Scott),Metro Boomin,NOT ALL HEROES WEAR CAPES,spotify:track:6LyAwkJsHlW7RQ8S1cYAtM,0iEtIxbK0KxaSlF7G42ZOp,84.0,['rap'],77.0
4013,142716,24HRS,Lil Tecca,PLAN A,spotify:track:3kIWgW0rAMIxUSkqwwYb7h,4Ga1P7PMIsmqEZqhYZQgDo,85.0,"['melodic rap', 'pluggnb', 'rap']",62.0
4014,122219,Better Off Friends,Blxst,I'll Always Come Find You,spotify:track:26Inj2lua1Eq3fTIUOIN8H,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",42.0
4015,56300,7 AM in Munich (feat. Kodak Black),Luh Tyler,Mr. Skii,spotify:track:0gCyzW9xyAWSGtyHZ9g9bE,1K15GRZZATsCJyGJ4bYiEz,69.0,['florida drill'],57.0
4016,129106,PHAT,DaBaby,HOW TF IS THIS A MIXTAPE?,spotify:track:0UXC93QrbB1by2v4Fa6ILS,4r63FhuTkUYltbVAg5TQnk,79.0,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",65.0
4017,27913,Same Me (feat. Fridayy),Polo G,HOOD POET,spotify:track:1wMCySb5bZr2p7VYbLUTmb,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",54.0
4018,2840,Young Nigga,Luh Tyler,Mr. Skii,spotify:track:5OSm4FgfSnUBmKPOBvBTcy,1K15GRZZATsCJyGJ4bYiEz,69.0,['florida drill'],53.0
4019,1040,I Shine,Calboy,I Shine,spotify:track:4OwmJd02WvkXte7QHH6Amb,0HkcYmcjrBR3SCw9Ld5VZk,60.0,"['chicago rap', 'melodic rap']",33.0
4020,1080,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,73sIBHcqh3Z3NyqHKZ7FOL,80.0,"['atl hip hop', 'hip hop', 'rap']",53.0
4021,0,Change My Wayz,Luh Tyler,Mr. Skii,spotify:track:2ouVuhq2zMk3ZMftyHx0BC,1K15GRZZATsCJyGJ4bYiEz,69.0,['florida drill'],59.0
4022,142055,Shipment,Vellydagoat,Mastercraft,spotify:track:11zjcwbvKwCb6skNUDwAdD,0Uls47yHdW9M1hgXUv1fu5,21.0,[],1.0
4023,9554,Gaslight 101,Odeal,Gaslight 101,spotify:track:5vTNC4ONe5kc1rlGbjOEZs,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],57.0
4024,35070,FEELINGS ON SILENT (feat. Wale),Leon Thomas,MUTT,spotify:track:0XQFACvy0OCADmCIgHNtXJ,0nnBZ8FXWjG9wZgM2cpfeb,72.0,['indie r&b'],56.0
4025,567981,Temptress,Odeal,Temptress,spotify:track:6ZSlsP0RI2qQZ8IXRXLFrp,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],49.0
4026,8548,Paper Route,Blxst,I'll Always Come Find You,spotify:track:36DGvM1cGXimKtQ3rSi03a,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",45.0
4027,176121,Temptress,Odeal,Temptress,spotify:track:6ZSlsP0RI2qQZ8IXRXLFrp,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],49.0
4028,158628,Paper Route,Blxst,I'll Always Come Find You,spotify:track:36DGvM1cGXimKtQ3rSi03a,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",45.0
4029,90120,YES IT IS,Leon Thomas,MUTT,spotify:track:2iksjpqL3eraxCBKqNHuqd,0nnBZ8FXWjG9wZgM2cpfeb,72.0,['indie r&b'],62.0
4030,1870,5 TO 10,Don Toliver,HARDSTONE PSYCHO,spotify:track:1zTGRPGqfZP0cfyTmoQP0V,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],60.0
4031,7970,Intro (Landmine),Odeal,Thoughts I Never Said,spotify:track:0LxTBLGeMgCTJZvcX8rI4c,2BPwxhCvvcb8xDl8GWIjbh,68.0,['uk contemporary r&b'],66.0
4032,1320,FAR FETCHED (feat. Ty Dolla $ign),Leon Thomas,MUTT,spotify:track:5UqICqub1deTe918NnxtwZ,0nnBZ8FXWjG9wZgM2cpfeb,72.0,['indie r&b'],52.0
4033,2530,KRYPTONITE,Don Toliver,HARDSTONE PSYCHO,spotify:track:3mLDq0hbHkafZoy4GvF7EG,4Gso3d4CscCijv0lmajZWs,85.0,['rap'],67.0
4034,1590,Beat It,Future,WE STILL DON'T TRUST YOU,spotify:track:7lsepdNR69a3PS9pWMNICd,1RyvyyTE3xzB2ZywiAwp0i,84.0,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",55.0
4035,840,LUCID DREAMS (feat. Masego),Leon Thomas,MUTT,spotify:track:6Px7oJcPvMWLhwRHmao0Fe,0nnBZ8FXWjG9wZgM2cpfeb,72.0,['indie r&b'],58.0
4036,1720,Tshwala Bam (feat. S.N.E),TitoM,Tshwala Bam (feat. S.N.E),spotify:track:6cyXHTix4NQ069gKJEYv41,5eYSqn4LCXLgIFYR4qOZ1k,59.0,['amapiano'],65.0
4037,2570,Giannis,Hurricane Wisdom,Giannis,spotify:track:5oVn6GZuuMDlsBqWl1FzNi,4PooHx6BstbetDtBMrLyV7,58.0,[],58.0
4038,82110,Don't Trip,bb,Don't Trip,spotify:track:59fFED9ldpum8TMcuGO7ur,0gtBQkw3r0YZQIo5ykVkgK,31.0,[],18.0
4039,2680,Dance With The Devil,Blxst,Dance With The Devil,spotify:track:45wa8hJ0kmnoFHe3Q2b7wD,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",46.0
4040,830,Long Way,Blxst,I'll Always Come Find You,spotify:track:6bQTdecTIAU8hMlbyUp2Xu,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",37.0
4041,201292,Outside,Dayo Bello,Outside,spotify:track:7HUWDK8W290h5FD9G5t3eH,41mwTkqJfMxPMbQmEdN2S2,45.0,"['british soul', 'indie r&b']",45.0
4042,0,OZEBA,Rema,HEIS,spotify:track:7ySC0IjVS1PMEdsZOvsUK2,46pWGuE3dSwY3bMMXGBvVS,73.0,"['afrobeats', 'nigerian pop']",67.0
4043,183360,nympho (feat. BEAM),wolfacejoeyy,nympho (feat. BEAM),spotify:track:2ByRNkBwOjhtsOt31oyxI2,7LjXznzJeKuvjRbNcBWd6Z,56.0,['pluggnb'],51.0
4044,109180,Côte d'Ivoire est Zo,Serge Beynaud,Original,spotify:track:2FHdjSKM2QJ4S1LJIaWHH1,5ec33wcEQ79fGKDP3SK6D1,44.0,"['azontobeats', 'coupe-decale', 'maimouna', 'zouglou']",14.0
4045,89570,COMO UN BEBÉ,J Balvin,OASIS,spotify:track:7knLcYCOSaURD0d7HUULFM,1vyhD5VmyZ7KMfW5gqLgo5,85.0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",65.0
4046,84056,COMO UN BEBÉ,J Balvin,OASIS,spotify:track:7knLcYCOSaURD0d7HUULFM,1vyhD5VmyZ7KMfW5gqLgo5,85.0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",65.0
4047,11540,COMO UN BEBÉ,J Balvin,OASIS,spotify:track:7knLcYCOSaURD0d7HUULFM,1vyhD5VmyZ7KMfW5gqLgo5,85.0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",65.0
4048,95730,Loketu,Ryan De La Cruz,Loketu,spotify:track:1z1QfpUCH0tp9T5aAVLStB,0hascI4XWSMRTdWgdxNI8T,26.0,[],26.0
4049,125300,Loketu,Ryan De La Cruz,Loketu,spotify:track:1z1QfpUCH0tp9T5aAVLStB,0hascI4XWSMRTdWgdxNI8T,26.0,[],26.0
4050,185380,"RAIN DOWN ON ME (feat. Kirk Franklin, Maverick City Music, Kierra Sheard, Chandler Moore)",GloRilla,GLORIOUS,spotify:track:5y2cCCIlatBeApYP5G8sEM,2qoQgPAilErOKCwE2Y8wOG,89.0,['southern hip hop'],53.0
4051,1550,HOW I LOOK (feat. Megan Thee Stallion),GloRilla,GLORIOUS,spotify:track:5JeRMplL0U8IWbC3ZTaxLX,2qoQgPAilErOKCwE2Y8wOG,89.0,['southern hip hop'],64.0
4052,2160,Pick Your Poison,Blxst,Before You Go,spotify:track:3nzEMKTp0yRgKbskDDU1qj,4qXC0i02bSFstECuXP2ZpL,72.0,"['pop rap', 'westcoast flow']",34.0
4053,291566,PHAT,DaBaby,HOW TF IS THIS A MIXTAPE?,spotify:track:0UXC93QrbB1by2v4Fa6ILS,4r63FhuTkUYltbVAg5TQnk,79.0,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",65.0
4054,132043,Same Me (feat. Fridayy),Polo G,HOOD POET,spotify:track:1wMCySb5bZr2p7VYbLUTmb,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",54.0
4055,16370,YES IT IS,Leon Thomas,MUTT,spotify:track:2iksjpqL3eraxCBKqNHuqd,0nnBZ8FXWjG9wZgM2cpfeb,72.0,['indie r&b'],62.0
4056,10410,I Shine,Calboy,I Shine,spotify:track:4OwmJd02WvkXte7QHH6Amb,0HkcYmcjrBR3SCw9Ld5VZk,60.0,"['chicago rap', 'melodic rap']",33.0
4057,215303,Man in the Mirror,A Boogie Wit da Hoodie,B4 AVA,spotify:track:7uLFOXgLrS90tEYPO1DGXy,31W5EY0aAly4Qieq6OFu6I,74.0,"['melodic rap', 'rap', 'trap']",59.0
4058,139533,Computer Murderers,Lil Durk,7220 (Reloaded),spotify:track:4N9YvASsNimNYJmSAVHA9f,3hcs9uc56yIGFCSy9leWe7,74.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",51.0
4059,36293,Again,Vellydagoat,3 & Sum Extra,spotify:track:1Plj0d4McXowMkKy3342vT,0Uls47yHdW9M1hgXUv1fu5,21.0,[],0.0
4060,1180,Friends Become Strangers,Tory Lanez,DAYSTAR,spotify:track:1EOc4ZIIpQfJyraqEHAm9j,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",43.0
4061,2900,Jokes On Me,Tory Lanez,DAYSTAR,spotify:track:3cRFHt8Rik178fXkDGZnOv,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",54.0
4062,14370,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",spotify:track:4yNoUQkYf1QF8iYlEzNynH,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",60.0
4064,1250,Blue Notes 2 (feat. Lil Uzi Vert),Meek Mill,Blue Notes 2 (feat. Lil Uzi Vert),spotify:track:488HG8lR11JswT2YgcWGRB,20sxb77xiYeusSH8cVdatc,73.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",45.0
4066,4090,Trust Nothing (feat. Moneybagg Yo),King Von,What It Means To Be King,spotify:track:41jxlPqpPqiky977DkJrpY,6QtgPSJPSzcnn7dPZ4VINp,77.0,"['chicago rap', 'rap']",52.0
4067,200425,Heavy (with Lil Uzi Vert),Nigo,Heavy,spotify:track:02WDt2eCNOU2mt0DF5w678,2rAnv6brcXaglLZBB4XXEn,62.0,[],43.0
4068,205440,Holy Class,Ayzha Nyree,Holy Class,spotify:track:4NN5XStaItQvJH1epfd8rU,41a1QBVKSlXMy5qFPrcHVs,47.0,[],24.0
4069,144463,Chose Me,Blueface,Chose Me,spotify:track:7gFpktse0Ek3rj3qR6cwLZ,3Fl1V19tmjt57oBdxXKAjJ,64.0,"['cali rap', 'rap', 'trap']",38.0
4070,112822,Going Psycho,Vellydagoat,3 & Sum Extra,spotify:track:3PBcAl91aUexB2NSjoicDq,0Uls47yHdW9M1hgXUv1fu5,21.0,[],3.0
4071,8827,Cabo (feat. DDG & KA$HDAMI) - Remix,Bankrol Hayden,Cabo (feat. DDG & KA$HDAMI),spotify:track:1sCXwNceJxrEVc3sSIaT23,0Yr4BBpK2dkCp2UsrJ9LZN,62.0,['melodic rap'],26.0
4072,3070,Cmon (Goatmix),Vellydagoat,Cmon (Goatmix),spotify:track:5UpU8p7t3iykwYLrJ0xVLS,0Uls47yHdW9M1hgXUv1fu5,21.0,[],21.0
4073,1120,Prada (feat. Lil Tecca),24kGoldn,Prada (feat. Lil Tecca),spotify:track:4wuMS7NGVbU7hdu94K5icd,6fWVd57NKTalqvmjRd2t8Z,79.0,"['cali rap', 'pop rap']",50.0
4074,6100,die alone (feat. Yung Bleu),Gunna,DS4EVER,spotify:track:4LkT6eAaE0ewY21VHfKoBv,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",45.0
4075,9900,Crush Em,Lil Uzi Vert,Pink Tape,spotify:track:11pn4LFXCIXyprWQk8RSlM,4O15NlyKLIASxsJ0PrXPfz,81.0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",51.0
4076,1360,Heart On The Line,Fridayy,Fridayy,spotify:track:5n9kqhJPNmaCO1fFSOmOrb,7sP4SQ0WY6jfps1I19Ot7i,66.0,[],49.0
