,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,artist_ids,top_track_popularities,genres,track_popularities
126,209051,man made,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ciPtn2yJDgSSXio7dQq13,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",33.0
127,185367,rollercoastin,Roddy Ricch,LIVE LIFE FAST,spotify:track:70QQOOZksoit78QsiDrEiN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",39.0
128,54970,slow it down (feat. Ty Dolla $ign & Alex Isley),Roddy Ricch,LIVE LIFE FAST,spotify:track:4OB4lUX8h7QLBo1rfiWNht,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",32.0
129,200958,thailand,Roddy Ricch,LIVE LIFE FAST,spotify:track:0qHPxjC83zQYcxe39xSShx,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",47.0
130,419043,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",52.0
131,207157,everything you need,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ZD0MkX1FadkqYwhCCmAiv,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
132,159364,late at night,Roddy Ricch,LIVE LIFE FAST,spotify:track:6kksmL4t09IgxhajuVDDxR,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",60.0
133,938,all good (feat. Future),Roddy Ricch,LIVE LIFE FAST,spotify:track:4tEArA9SQlyNrBHpjNZAWM,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",42.0
134,70037,don’t i (feat. Gunna),Roddy Ricch,LIVE LIFE FAST,spotify:track:4t2HbYiaqvoPsbSrOB0LqS,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",45.0
135,1088,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
136,1344,moved to miami (feat. Lil Baby),Roddy Ricch,LIVE LIFE FAST,spotify:track:3rjwafyisDpLdoJ4RecHp6,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",46.0
137,1557,paid my dues (feat. Takeoff),Roddy Ricch,LIVE LIFE FAST,spotify:track:61TWTSHcrFVgaRr6U4MKBs,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",42.0
138,810,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",34.0
139,3904,crash the party,Roddy Ricch,LIVE LIFE FAST,spotify:track:0WtWtk7D05LELKQk0q8FMC,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
140,50283,bibi's interlude,Roddy Ricch,LIVE LIFE FAST,spotify:track:6d2Z6mJZE9KJaa8iZRJIG1,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",27.0
141,170413,hibachi (feat. Kodak Black & 21 Savage),Roddy Ricch,LIVE LIFE FAST,spotify:track:7FCDmAel69bzxRkOxbh2dB,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",55.0
142,159741,murda one (feat. Fivio Foreign),Roddy Ricch,LIVE LIFE FAST,spotify:track:1rdVnpJ6puWLlxkG6Kmcls,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",36.0
143,270898,llf,Roddy Ricch,LIVE LIFE FAST,spotify:track:4agzG420eYTcmMeHxSVbXN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
144,7172,man made,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ciPtn2yJDgSSXio7dQq13,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",33.0
145,9360,rollercoastin,Roddy Ricch,LIVE LIFE FAST,spotify:track:70QQOOZksoit78QsiDrEiN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",39.0
146,5260,rollercoastin,Roddy Ricch,LIVE LIFE FAST,spotify:track:70QQOOZksoit78QsiDrEiN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",39.0
147,209051,man made,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ciPtn2yJDgSSXio7dQq13,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",33.0
148,373822,moved to miami (feat. Lil Baby),Roddy Ricch,LIVE LIFE FAST,spotify:track:3rjwafyisDpLdoJ4RecHp6,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",46.0
149,145484,llf,Roddy Ricch,LIVE LIFE FAST,spotify:track:4agzG420eYTcmMeHxSVbXN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
150,162916,paid my dues (feat. Takeoff),Roddy Ricch,LIVE LIFE FAST,spotify:track:61TWTSHcrFVgaRr6U4MKBs,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",42.0
151,334483,hibachi (feat. Kodak Black & 21 Savage),Roddy Ricch,LIVE LIFE FAST,spotify:track:7FCDmAel69bzxRkOxbh2dB,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",55.0
152,400701,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",52.0
153,159741,murda one (feat. Fivio Foreign),Roddy Ricch,LIVE LIFE FAST,spotify:track:1rdVnpJ6puWLlxkG6Kmcls,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",36.0
154,191359,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",34.0
155,185367,rollercoastin,Roddy Ricch,LIVE LIFE FAST,spotify:track:70QQOOZksoit78QsiDrEiN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",39.0
156,213453,don’t i (feat. Gunna),Roddy Ricch,LIVE LIFE FAST,spotify:track:4t2HbYiaqvoPsbSrOB0LqS,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",45.0
157,207157,everything you need,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ZD0MkX1FadkqYwhCCmAiv,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
158,524057,thailand,Roddy Ricch,LIVE LIFE FAST,spotify:track:0qHPxjC83zQYcxe39xSShx,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",47.0
159,212520,all good (feat. Future),Roddy Ricch,LIVE LIFE FAST,spotify:track:4tEArA9SQlyNrBHpjNZAWM,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",42.0
160,106329,crash the party,Roddy Ricch,LIVE LIFE FAST,spotify:track:0WtWtk7D05LELKQk0q8FMC,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
161,54970,slow it down (feat. Ty Dolla $ign & Alex Isley),Roddy Ricch,LIVE LIFE FAST,spotify:track:4OB4lUX8h7QLBo1rfiWNht,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",32.0
162,174549,late at night,Roddy Ricch,LIVE LIFE FAST,spotify:track:6kksmL4t09IgxhajuVDDxR,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",60.0
163,50283,bibi's interlude,Roddy Ricch,LIVE LIFE FAST,spotify:track:6d2Z6mJZE9KJaa8iZRJIG1,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",27.0
164,50874,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
165,50874,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
166,321731,man made,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ciPtn2yJDgSSXio7dQq13,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",33.0
167,416194,moved to miami (feat. Lil Baby),Roddy Ricch,LIVE LIFE FAST,spotify:track:3rjwafyisDpLdoJ4RecHp6,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",46.0
168,32881,llf,Roddy Ricch,LIVE LIFE FAST,spotify:track:4agzG420eYTcmMeHxSVbXN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
169,222225,moved to miami (feat. Lil Baby),Roddy Ricch,LIVE LIFE FAST,spotify:track:3rjwafyisDpLdoJ4RecHp6,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",46.0
170,145484,llf,Roddy Ricch,LIVE LIFE FAST,spotify:track:4agzG420eYTcmMeHxSVbXN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
171,162916,paid my dues (feat. Takeoff),Roddy Ricch,LIVE LIFE FAST,spotify:track:61TWTSHcrFVgaRr6U4MKBs,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",42.0
172,170413,hibachi (feat. Kodak Black & 21 Savage),Roddy Ricch,LIVE LIFE FAST,spotify:track:7FCDmAel69bzxRkOxbh2dB,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",55.0
173,204626,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",52.0
174,67978,murda one (feat. Fivio Foreign),Roddy Ricch,LIVE LIFE FAST,spotify:track:1rdVnpJ6puWLlxkG6Kmcls,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",36.0
175,8070,More Than Friends,24kGoldn,More Than Friends,spotify:track:7f6CYOMT6sXv35ZTJRtXtA,6fWVd57NKTalqvmjRd2t8Z,80.0,"['cali rap', 'pop rap']",42.0
176,2510,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",34.0
177,2040,moved to miami (feat. Lil Baby),Roddy Ricch,LIVE LIFE FAST,spotify:track:3rjwafyisDpLdoJ4RecHp6,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",46.0
178,750,rollercoastin,Roddy Ricch,LIVE LIFE FAST,spotify:track:70QQOOZksoit78QsiDrEiN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",39.0
179,111010,thailand,Roddy Ricch,LIVE LIFE FAST,spotify:track:0qHPxjC83zQYcxe39xSShx,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",47.0
180,6660,A Woman,Tory Lanez,DAYSTAR,spotify:track:3iMv0Hm9E3GNmQNXuYYnxY,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",43.0
181,17780,Sorry But I Had To...,Tory Lanez,DAYSTAR,spotify:track:4pcHqKIYOePHKFjIzoMd8F,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",35.0
182,151952,Solar Drive @ Night,Tory Lanez,DAYSTAR,spotify:track:01qXv30NBRezWvfFCuXKWr,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",53.0
183,396906,Friends Become Strangers,Tory Lanez,DAYSTAR,spotify:track:1EOc4ZIIpQfJyraqEHAm9j,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",43.0
184,135568,Care For You,Tory Lanez,DAYSTAR,spotify:track:7FY9iaUUfT4zXQZpuTGsO6,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",31.0
185,0,Friends Become Strangers,Tory Lanez,DAYSTAR,spotify:track:1EOc4ZIIpQfJyraqEHAm9j,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",43.0
186,151952,Solar Drive @ Night,Tory Lanez,DAYSTAR,spotify:track:01qXv30NBRezWvfFCuXKWr,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",53.0
187,253500,Friends Become Strangers,Tory Lanez,DAYSTAR,spotify:track:1EOc4ZIIpQfJyraqEHAm9j,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",43.0
188,304941,Care For You,Tory Lanez,DAYSTAR,spotify:track:7FY9iaUUfT4zXQZpuTGsO6,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",31.0
189,4682,A Woman,Tory Lanez,DAYSTAR,spotify:track:3iMv0Hm9E3GNmQNXuYYnxY,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",43.0
190,1910,llf,Roddy Ricch,LIVE LIFE FAST,spotify:track:4agzG420eYTcmMeHxSVbXN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
191,162060,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",34.0
192,890,all good (feat. Future),Roddy Ricch,LIVE LIFE FAST,spotify:track:4tEArA9SQlyNrBHpjNZAWM,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",42.0
193,320805,moved to miami (feat. Lil Baby),Roddy Ricch,LIVE LIFE FAST,spotify:track:3rjwafyisDpLdoJ4RecHp6,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",46.0
194,96021,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
195,174549,late at night,Roddy Ricch,LIVE LIFE FAST,spotify:track:6kksmL4t09IgxhajuVDDxR,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",60.0
196,170413,hibachi (feat. Kodak Black & 21 Savage),Roddy Ricch,LIVE LIFE FAST,spotify:track:7FCDmAel69bzxRkOxbh2dB,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",55.0
197,23647,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",52.0
198,170413,hibachi (feat. Kodak Black & 21 Savage),Roddy Ricch,LIVE LIFE FAST,spotify:track:7FCDmAel69bzxRkOxbh2dB,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",55.0
199,388239,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",52.0
200,162916,paid my dues (feat. Takeoff),Roddy Ricch,LIVE LIFE FAST,spotify:track:61TWTSHcrFVgaRr6U4MKBs,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",42.0
201,388062,everything you need,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ZD0MkX1FadkqYwhCCmAiv,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
202,453552,thailand,Roddy Ricch,LIVE LIFE FAST,spotify:track:0qHPxjC83zQYcxe39xSShx,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",47.0
203,90122,murda one (feat. Fivio Foreign),Roddy Ricch,LIVE LIFE FAST,spotify:track:1rdVnpJ6puWLlxkG6Kmcls,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",36.0
204,50283,bibi's interlude,Roddy Ricch,LIVE LIFE FAST,spotify:track:6d2Z6mJZE9KJaa8iZRJIG1,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",27.0
205,53111,don’t i (feat. Gunna),Roddy Ricch,LIVE LIFE FAST,spotify:track:4t2HbYiaqvoPsbSrOB0LqS,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",45.0
206,185367,rollercoastin,Roddy Ricch,LIVE LIFE FAST,spotify:track:70QQOOZksoit78QsiDrEiN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",39.0
207,54970,slow it down (feat. Ty Dolla $ign & Alex Isley),Roddy Ricch,LIVE LIFE FAST,spotify:track:4OB4lUX8h7QLBo1rfiWNht,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",32.0
208,209051,man made,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ciPtn2yJDgSSXio7dQq13,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",33.0
209,13883,crash the party,Roddy Ricch,LIVE LIFE FAST,spotify:track:0WtWtk7D05LELKQk0q8FMC,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
210,850,llf,Roddy Ricch,LIVE LIFE FAST,spotify:track:4agzG420eYTcmMeHxSVbXN,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
211,35970,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",34.0
212,151640,Peru,Fireboy DML,Peru,spotify:track:0lk5tzmaJWVAv5GBvpm3xu,75VKfyoBlkmrJFDqo1o2VY,69.0,"['afrobeats', 'nigerian pop']",51.0
213,252294,thailand,Roddy Ricch,LIVE LIFE FAST,spotify:track:0qHPxjC83zQYcxe39xSShx,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",47.0
214,90340,Off The Grid,Kanye West,Donda,spotify:track:6LNoArVBBVZzUTUiAX2aKO,5K4W6rqBFWDnAN6FQUkS6x,84.0,"['chicago rap', 'hip hop', 'rap']",66.0
215,81400,too easy (Remix) [feat. Future & Roddy Ricch],Gunna,too easy (Remix) [feat. Future & Roddy Ricch],spotify:track:6DmhZu3SFOPOf4PkngL6TE,2hlmm7s2ICUX0LVIhVFlZQ,83.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",39.0
216,204626,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",52.0
217,159741,murda one (feat. Fivio Foreign),Roddy Ricch,LIVE LIFE FAST,spotify:track:1rdVnpJ6puWLlxkG6Kmcls,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",36.0
218,68095,Lady Of Namek,Tory Lanez,Lady Of Namek,spotify:track:6btIpLff2jE56h2N40smAj,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",51.0
219,239635,7am On Bridle Path,Drake,Certified Lover Boy,spotify:track:42m3eP1JJhtzffal9B136J,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",57.0
220,191359,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",34.0
221,108889,Start Up Again (with Moneybagg Yo),Polo G,Hall of Fame 2.0,spotify:track:4O3bINhkGghgoKsOCr2HNz,6AgTAQt8XS6jRWi4sX7w49,78.0,"['chicago rap', 'rap']",47.0
222,92261,Wandered To LA (with Justin Bieber),Juice WRLD,Wandered To LA (with Justin Bieber),spotify:track:5J6rTmMjF9DVIAF8G3M9n4,4MCBfE4596Uoi2O4DtmEMz,86.0,"['chicago rap', 'melodic rap', 'rap']",0.0
223,52370,About You,Blxst,About You,spotify:track:0P9lyICk63dqZSqXV2HBP0,4qXC0i02bSFstECuXP2ZpL,73.0,"['pop rap', 'westcoast flow']",43.0
224,151952,Solar Drive @ Night,Tory Lanez,DAYSTAR,spotify:track:01qXv30NBRezWvfFCuXKWr,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",53.0
225,219798,Free RIC (feat. Lil Durk),42 Dugg,Free Dem Boyz,spotify:track:4wfIBPCUt21RtVX1K0oj45,45gHcnDnMC15sgx3VL7ROG,70.0,"['detroit trap', 'southern hip hop', 'trap']",43.0
226,136548,,,,,,,,
227,156434,,,,,,,,
228,14850,bibi's interlude,Roddy Ricch,LIVE LIFE FAST,spotify:track:3cCpEQcoGfWyNAI4VuTOBf,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",3.0
229,50283,bibi's interlude,Roddy Ricch,LIVE LIFE FAST,spotify:track:6d2Z6mJZE9KJaa8iZRJIG1,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",27.0
230,50283,bibi's interlude,Roddy Ricch,LIVE LIFE FAST,spotify:track:6d2Z6mJZE9KJaa8iZRJIG1,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",27.0
231,40160,bibi's interlude,Roddy Ricch,LIVE LIFE FAST,spotify:track:6d2Z6mJZE9KJaa8iZRJIG1,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",27.0
232,135430,Opp Stoppa (feat. 21 Savage),YBN Nahmir,Opp Stoppa (feat. 21 Savage),spotify:track:59fFsGRwFiuhxKDPc1k6xW,3gGUMEwIX6XodWsYEvKSal,68.0,"['alabama rap', 'rap', 'trap']",55.0
233,30438,Opp Stoppa (feat. 21 Savage),YBN Nahmir,Opp Stoppa (feat. 21 Savage),spotify:track:59fFsGRwFiuhxKDPc1k6xW,3gGUMEwIX6XodWsYEvKSal,68.0,"['alabama rap', 'rap', 'trap']",55.0
234,5180,Opp Stoppa (feat. 21 Savage),YBN Nahmir,Opp Stoppa (feat. 21 Savage),spotify:track:59fFsGRwFiuhxKDPc1k6xW,3gGUMEwIX6XodWsYEvKSal,68.0,"['alabama rap', 'rap', 'trap']",55.0
235,6470,Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,3TVXtAsR1Inumwj472S9r4,85.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",74.0
236,1970,m y . l i f e (with 21 Savage & Morray),J. Cole,The Off-Season,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,6l3HvQ5sa6mXTsMTB19rO5,83.0,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",71.0
237,14870,a lot,21 Savage,i am > i was,spotify:track:2t8yVaLvJ0RenpXUIAC52d,1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'hip hop', 'rap']",77.0
238,17220,10AM/Save The World (feat. Gucci Mane),Metro Boomin,NOT ALL HEROES WEAR CAPES,spotify:track:00KjOnN3U40e3lXFUOue7h,0iEtIxbK0KxaSlF7G42ZOp,84.0,['rap'],52.0
239,18260,break da law,21 Savage,i am > i was,spotify:track:5ZSIExfQuVv69tw5Qw3yDl,1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'hip hop', 'rap']",51.0
240,173660,a&t,21 Savage,i am > i was,spotify:track:6ho88pvz4c8WCSFbdVXNia,1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'hip hop', 'rap']",48.0
241,150,Solar Drive @ Night,Tory Lanez,DAYSTAR,spotify:track:01qXv30NBRezWvfFCuXKWr,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",53.0
242,151952,Solar Drive @ Night,Tory Lanez,DAYSTAR,spotify:track:01qXv30NBRezWvfFCuXKWr,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",53.0
243,136548,,,,,,,,
244,193993,Lady Of Namek,Tory Lanez,Lady Of Namek,spotify:track:6btIpLff2jE56h2N40smAj,2jku7tDXc6XoB6MO2hFuqg,83.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",51.0
245,185773,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
246,6027,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",spotify:track:4yNoUQkYf1QF8iYlEzNynH,0Njy6yR9LykNKYg9yE23QN,65.0,"['florida drill', 'florida rap', 'southern hip hop']",60.0
247,96021,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
248,96021,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,757aE44tKEUQEqRuT6GnEB,80.0,"['melodic rap', 'rap', 'trap']",35.0
