,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
98,2024-08-14T13:07:09Z,markbutler915,ios,1010,US,184.169.45.4,,Off The Grid,Kanye West,Donda,spotify:track:6LNoArVBBVZzUTUiAX2aKO,,,,fwdbtn,fwdbtn,True,True,False,1723640828,False,,,,,,,,,,,,,
99,2024-08-14T13:07:11Z,markbutler915,ios,1880,US,184.169.45.4,,Paperwork Party - Remix,Babyface Ray,Unfuckwitable (Deluxe Edition),spotify:track:5WOGp3E41juuRbaw4LlQZT,,,,fwdbtn,fwdbtn,True,True,False,1723640829,False,,,,,,,,,,,,,
100,2024-08-14T13:07:12Z,markbutler915,ios,1350,US,184.169.45.4,,OUTERSPACE (feat. Baby Keem),Don Toliver,Life of a DON,spotify:track:3dVsUkabHea7AVFjm92gZ4,,,,fwdbtn,fwdbtn,True,True,False,1723640831,False,,,,,,,,,,,,,
101,2024-08-14T13:10:28Z,markbutler915,ios,196070,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723640832,False,,,,,,,,,,,,,
102,2024-08-14T13:10:29Z,markbutler915,ios,960,US,184.169.45.4,,Time & It's Order,FRVRFRIDAY,Time & It's Order,spotify:track:6SCl4VK0Dq3jFe7U8D9k7D,,,,fwdbtn,fwdbtn,True,True,False,1723641028,False,,,,,,,,,,,,,
103,2024-08-14T13:10:31Z,markbutler915,ios,1330,US,184.169.45.4,,P.A.I.N,Tory Lanez,The New Toronto 3,spotify:track:0COXNxwxkWeA4hInT7Zomk,,,,fwdbtn,fwdbtn,True,True,False,1723641029,False,,,,,,,,,,,,,
104,2024-08-14T13:12:17Z,markbutler915,ios,106440,US,184.169.45.4,,Keep My Glocky,Jhacari,Underestimated (Deluxe),spotify:track:1ZqAOYqaOV4yNXLQ9ka5bT,,,,fwdbtn,fwdbtn,True,True,False,1723641031,False,,,,,,,,,,,,,
105,2024-08-14T13:12:18Z,markbutler915,ios,1000,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641137,False,,,,,,,,,,,,,
106,2024-08-14T13:12:20Z,markbutler915,ios,1400,US,184.169.45.4,,Max Out,Vellydagoat,Max Out,spotify:track:1ipAfyei0lxcbruf2StAYg,,,,fwdbtn,fwdbtn,True,True,False,1723641138,False,,,,,,,,,,,,,
107,2024-08-14T13:12:26Z,markbutler915,ios,5950,US,184.169.45.4,,everything you need,Roddy Ricch,LIVE LIFE FAST,spotify:track:5ZD0MkX1FadkqYwhCCmAiv,,,,fwdbtn,fwdbtn,True,True,False,1723641140,False,,,,,,,,,,,,,
108,2024-08-14T13:12:27Z,markbutler915,ios,1890,US,184.169.45.4,,Dancing With The Devil,Babyface Ray,Dancing With The Devil,spotify:track:1siBeqPJIFu48T8ZihxeuN,,,,fwdbtn,fwdbtn,True,True,False,1723641146,False,,,,,,,,,,,,,
109,2024-08-14T13:12:29Z,markbutler915,ios,1580,US,184.169.45.4,,BOGUS,Don Toliver,Life of a DON,spotify:track:5q37UhJgXRZwIIkdUGTZFb,,,,fwdbtn,fwdbtn,True,True,False,1723641147,False,,,,,,,,,,,,,
110,2024-08-14T13:12:30Z,markbutler915,ios,1320,US,184.169.45.4,,No Way Out,Baby Rich,No Way Out,spotify:track:2LI0o3h8Q7kkR13X9ygUPz,,,,fwdbtn,fwdbtn,True,True,False,1723641149,False,,,,,,,,,,,,,
111,2024-08-14T13:12:32Z,markbutler915,ios,2100,US,184.169.45.4,,No Interviews,Lil Durk,7220,spotify:track:1tXDziDamT0we73CTDsgsv,,,,fwdbtn,fwdbtn,True,True,False,1723641150,False,,,,,,,,,,,,,
112,2024-08-14T13:12:33Z,markbutler915,ios,940,US,184.169.45.4,,ROOF,DaBaby,Back On My Baby Jesus Sh!t AGAIN,spotify:track:1zwvbkUqTozLnmIECvBfgs,,,,fwdbtn,fwdbtn,True,True,False,1723641152,False,,,,,,,,,,,,,
113,2024-08-14T13:12:35Z,markbutler915,ios,1470,US,184.169.45.4,,I'M ON ONE (feat. Drake),Future,I NEVER LIKED YOU,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,,,,fwdbtn,fwdbtn,True,True,False,1723641153,False,,,,,,,,,,,,,
114,2024-08-14T13:12:37Z,markbutler915,ios,2020,US,184.169.45.4,,Crossfaded,Don Toliver,Life of a DON,spotify:track:2iu60eTIm2py6MaoVMcBAR,,,,fwdbtn,fwdbtn,True,True,False,1723641155,False,,,,,,,,,,,,,
115,2024-08-14T13:12:38Z,markbutler915,ios,860,US,184.169.45.4,,Smoke (feat. HVN & SoFaygo),Don Toliver,Life of a DON,spotify:track:7AiN0hMC6PkB59VndNtNsJ,,,,fwdbtn,fwdbtn,True,True,False,1723641157,False,,,,,,,,,,,,,
116,2024-08-14T13:12:39Z,markbutler915,ios,1180,US,184.169.45.4,,Cream,King Gotit,4REIGN 4EVER,spotify:track:4hMtjITsNhWZ6hdC4lfGtv,,,,fwdbtn,fwdbtn,True,True,False,1723641158,False,,,,,,,,,,,,,
117,2024-08-14T13:12:40Z,markbutler915,ios,1030,US,184.169.45.4,,Critic K,Vellydagoat,Critic K,spotify:track:6MlJ56WoghJULLqShKPNHH,,,,fwdbtn,fwdbtn,True,True,False,1723641159,False,,,,,,,,,,,,,
118,2024-08-14T13:12:41Z,markbutler915,ios,980,US,184.169.45.4,,Holy Class,Ayzha Nyree,Holy Class,spotify:track:4NN5XStaItQvJH1epfd8rU,,,,fwdbtn,fwdbtn,True,True,False,1723641160,False,0.84,0.492,3,-7.461,0,0.0389,0.104,0,0.0634,0.576,124.953,205440,4
119,2024-08-14T13:12:42Z,markbutler915,ios,990,US,184.169.45.4,,Again,Vellydagoat,3 & Sum Extra,spotify:track:1Plj0d4McXowMkKy3342vT,,,,fwdbtn,fwdbtn,True,True,False,1723641161,False,0.589,0.717,11,-6.483,0,0.333,0.043,0,0.121,0.588,78.848,120111,4
120,2024-08-14T13:12:43Z,markbutler915,ios,1310,US,184.169.45.4,,hibachi (feat. Kodak Black & 21 Savage),Roddy Ricch,LIVE LIFE FAST,spotify:track:7FCDmAel69bzxRkOxbh2dB,,,,fwdbtn,fwdbtn,True,True,False,1723641162,False,0.681,0.522,5,-8.74,0,0.303,0.0191,0,0.415,0.219,172.946,170413,4
121,2024-08-14T13:12:44Z,markbutler915,ios,880,US,184.169.45.4,,Depends,Baby Rich,Depends,spotify:track:0ZWfOB2CH3KytDwrDRgJgE,,,,fwdbtn,fwdbtn,True,True,False,1723641163,False,0.879,0.563,4,-8.694,0,0.362,0.0403,0,0.106,0.171,143.957,173896,4
122,2024-08-14T13:12:46Z,markbutler915,ios,1280,US,184.169.45.4,,Cabo (feat. DDG & KA$HDAMI) - Remix,Bankrol Hayden,Cabo (feat. DDG & KA$HDAMI),spotify:track:1sCXwNceJxrEVc3sSIaT23,,,,fwdbtn,fwdbtn,True,True,False,1723641164,False,0.482,0.735,6,-6.107,0,0.101,0.148,0,0.385,0.691,105.042,187429,4
123,2024-08-14T13:13:00Z,markbutler915,ios,1700,US,184.169.45.4,,Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,,,,fwdbtn,fwdbtn,True,True,False,1723641166,False,0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,0.153,145.887,242966,4
124,2024-08-14T13:13:01Z,markbutler915,ios,1060,US,184.169.45.4,,slow it down (feat. Ty Dolla $ign & Alex Isley),Roddy Ricch,LIVE LIFE FAST,spotify:track:4OB4lUX8h7QLBo1rfiWNht,,,,fwdbtn,fwdbtn,True,True,False,1723641180,False,0.611,0.377,5,-10.802,0,0.0366,0.564,0,0.599,0.494,105.149,54971,3
125,2024-08-14T13:13:05Z,markbutler915,ios,4180,US,184.169.45.4,,About You,Blxst,About You,spotify:track:0P9lyICk63dqZSqXV2HBP0,,,,fwdbtn,backbtn,True,True,False,1723641181,False,0.644,0.615,7,-3.632,1,0.469,0.631,0,0.165,0.681,119.696,170703,5
126,2024-08-14T13:13:23Z,markbutler915,ios,16550,US,184.169.45.4,,slow it down (feat. Ty Dolla $ign & Alex Isley),Roddy Ricch,LIVE LIFE FAST,spotify:track:4OB4lUX8h7QLBo1rfiWNht,,,,backbtn,fwdbtn,True,True,False,1723641185,False,0.611,0.377,5,-10.802,0,0.0366,0.564,0,0.599,0.494,105.149,54971,3
127,2024-08-14T13:13:25Z,markbutler915,ios,1750,US,184.169.45.4,,About You,Blxst,About You,spotify:track:0P9lyICk63dqZSqXV2HBP0,,,,fwdbtn,fwdbtn,True,True,False,1723641203,False,0.644,0.615,7,-3.632,1,0.469,0.631,0,0.165,0.681,119.696,170703,5
128,2024-08-14T13:13:26Z,markbutler915,ios,810,US,184.169.45.4,,Hit,DaBaby,BETTER THAN YOU,spotify:track:4TfEcrA3VitAQ9ft91e5pQ,,,,fwdbtn,fwdbtn,True,True,False,1723641205,False,0.629,0.723,9,-5.293,1,0.126,0.000655,0,0.14,0.321,76.538,125498,4
129,2024-08-14T13:13:28Z,markbutler915,ios,1920,US,184.169.45.4,,Betrayal (feat. Drake),Trippie Redd,Trip At Knight,spotify:track:0XqGHtlXsdVW2n8HJ3KyeE,,,,fwdbtn,fwdbtn,True,True,False,1723641206,False,0.74,0.564,8,-6.71,1,0.0688,0.0126,0,0.126,0.129,158.114,152025,4
130,2024-08-14T13:15:14Z,markbutler915,ios,105980,US,184.169.45.4,,Intro (Hate on Me),Meek Mill,Expensive Pain,spotify:track:4s7TIubkdsgdtDEDFEAYVL,,,,fwdbtn,fwdbtn,True,True,False,1723641208,False,0.647,0.823,2,-4.074,1,0.0478,0.0387,0,0.74,0.309,150.995,174805,4
131,2024-08-14T13:17:24Z,markbutler915,ios,800,US,184.169.45.4,,No Friends In The Industry,Drake,Certified Lover Boy,spotify:track:2tUL6dZf1mywCj5WvCPZw6,,,,fwdbtn,fwdbtn,True,True,False,1723641444,False,0.84,0.744,1,-4.751,1,0.113,0.0181,0,0.629,0.171,83.737,204347,4
132,2024-08-14T13:17:24Z,markbutler915,ios,1871,US,184.169.45.4,,,,,,,,,trackdone,fwdbtn,True,True,False,1723641440,False,,,,,,,,,,,,,
133,2024-08-14T13:17:24Z,markbutler915,ios,130630,US,184.169.45.4,,5X,Don Toliver,Life of a DON,spotify:track:2OcbewDrWFNTYRqpSzJBCY,,,,fwdbtn,trackdone,True,False,False,1723641314,False,0.898,0.518,1,-6.991,1,0.21,0.0402,0,0.106,0.798,145.082,132398,4
134,2024-08-14T13:17:26Z,markbutler915,ios,1340,US,184.169.45.4,,Nice (feat. Blxst),Young T & Bugsey,Nice (feat. Blxst),spotify:track:587J4efCsYY3tlbZHUbBtm,,,,fwdbtn,fwdbtn,True,True,False,1723641444,False,0.809,0.59,2,-5.586,1,0.143,0.168,0.00097,0.119,0.47,101.964,237480,4
135,2024-08-14T13:19:54Z,markbutler915,ios,148759,US,184.169.45.4,,Hot (feat. Moneybagg Yo),Meek Mill,Expensive Pain,spotify:track:5qyZ6LcHvBiIHLaoED8K4g,,,,fwdbtn,trackdone,True,False,False,1723641446,False,0.773,0.623,2,-5.267,1,0.196,0.00194,0,0.133,0.13,153.1,150527,4
136,2024-08-14T13:19:54Z,markbutler915,ios,2022,US,184.169.45.4,,Princess Zelda,FRVRFRIDAY,Princess Zelda,spotify:track:4wGtoYTYeZGqr2qByhpyu5,,,,trackdone,fwdbtn,True,True,False,1723641590,False,0.764,0.235,10,-16.826,0,0.412,0.356,6.96e-05,0.106,0.498,159.974,132023,4
137,2024-08-14T13:19:55Z,markbutler915,ios,210,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641595,False,,,,,,,,,,,,,
138,2024-08-14T13:19:55Z,markbutler915,ios,1540,US,184.169.45.4,,Jail pt 2,Kanye West,Donda,spotify:track:2H8jWuNmluerTEsuh8Gu6y,,,,fwdbtn,fwdbtn,True,True,False,1723641594,False,0.7,0.572,4,-6.459,1,0.0515,0.453,0,0.0871,0.686,109.985,297000,4
139,2024-08-14T13:19:56Z,markbutler915,ios,930,US,184.169.45.4,,Right On,Lil Baby,Right On,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,,,,fwdbtn,fwdbtn,True,True,False,1723641595,False,0.535,0.618,2,-5.668,1,0.382,0.0245,0,0.103,0.211,165.991,213976,4
140,2024-08-14T13:19:57Z,markbutler915,ios,790,US,184.169.45.4,,Shootout @ My Crib,Lil Durk,7220,spotify:track:23PzodQrNGxbywlba84Rva,,,,fwdbtn,fwdbtn,True,True,False,1723641596,False,0.754,0.553,10,-8.777,0,0.394,0.06,0,0.108,0.195,90.6,153813,4
141,2024-08-14T13:19:58Z,markbutler915,ios,690,US,184.169.45.4,,KEEP IT BURNIN (feat. Kanye West),Future,I NEVER LIKED YOU,spotify:track:7rWCWzPRftzZTZtIyQtaDU,,,,fwdbtn,fwdbtn,True,True,False,1723641597,False,0.652,0.578,0,-6.187,1,0.161,0.00861,0,0.285,0.195,87.395,207213,4
142,2024-08-14T13:19:59Z,markbutler915,ios,890,US,184.169.45.4,,Elon Musk (feat. Gunna),DDG,Elon Musk (feat. Gunna),spotify:track:6g6FfeozIEkVUXecpSq16Q,,,,fwdbtn,backbtn,True,True,False,1723641598,False,0.826,0.583,2,-5.186,0,0.0626,0.441,0,0.155,0.539,140.039,205759,4
143,2024-08-14T13:20:00Z,markbutler915,ios,1330,US,184.169.45.4,,KEEP IT BURNIN (feat. Kanye West),Future,I NEVER LIKED YOU,spotify:track:7rWCWzPRftzZTZtIyQtaDU,,,,backbtn,fwdbtn,True,True,False,1723641599,False,0.652,0.578,0,-6.187,1,0.161,0.00861,0,0.285,0.195,87.395,207213,4
144,2024-08-14T13:20:07Z,markbutler915,ios,6400,US,184.169.45.4,,Elon Musk (feat. Gunna),DDG,Elon Musk (feat. Gunna),spotify:track:6g6FfeozIEkVUXecpSq16Q,,,,fwdbtn,fwdbtn,True,True,False,1723641600,False,0.826,0.583,2,-5.186,0,0.0626,0.441,0,0.155,0.539,140.039,205759,4
145,2024-08-14T13:20:07Z,markbutler915,ios,850,US,184.169.45.4,,25 million,Roddy Ricch,LIVE LIFE FAST,spotify:track:2lUDBd7JrgAMltcp6dcd7D,,,,fwdbtn,fwdbtn,True,True,False,1723641607,False,0.793,0.481,9,-9.258,1,0.124,0.019,1.09e-06,0.139,0.395,132.202,204626,4
146,2024-08-14T13:20:09Z,markbutler915,ios,1170,US,184.169.45.4,,Man in the Mirror,A Boogie Wit da Hoodie,B4 AVA,spotify:track:7uLFOXgLrS90tEYPO1DGXy,,,,fwdbtn,fwdbtn,True,True,False,1723641607,False,0.849,0.631,3,-4.241,0,0.0637,0.171,0,0.149,0.55,135.997,215304,4
147,2024-08-14T13:20:10Z,markbutler915,ios,1120,US,184.169.45.4,,LOOK LIKE SUMN,DaBaby,Back On My Baby Jesus Sh!t AGAIN,spotify:track:7zIUWwK2CsTvIuCLFXlL6r,,,,fwdbtn,fwdbtn,True,True,False,1723641609,False,0.91,0.615,1,-4.653,1,0.346,0.00949,0,0.147,0.742,134.933,115556,4
148,2024-08-14T13:20:11Z,markbutler915,ios,950,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641610,False,,,,,,,,,,,,,
149,2024-08-14T13:20:12Z,markbutler915,ios,1000,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641611,False,,,,,,,,,,,,,
150,2024-08-14T13:20:13Z,markbutler915,ios,1060,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641612,False,,,,,,,,,,,,,
151,2024-08-14T13:20:14Z,markbutler915,ios,1080,US,184.169.45.4,,LEMME FIND OUT,Bino Rideaux,LEMME FIND OUT,spotify:track:2aMi7wkUtVZ7QTm6paGgox,,,,fwdbtn,fwdbtn,True,True,False,1723641613,False,0.74,0.617,1,-7.728,1,0.0784,0.0738,0,0.185,0.233,98.066,158882,4
152,2024-08-14T13:20:15Z,markbutler915,ios,1170,US,184.169.45.4,,too easy (Remix) [feat. Future & Roddy Ricch],Gunna,too easy (Remix) [feat. Future & Roddy Ricch],spotify:track:6DmhZu3SFOPOf4PkngL6TE,,,,fwdbtn,fwdbtn,True,True,False,1723641614,False,0.779,0.601,5,-6.474,0,0.118,0.0133,0,0.126,0.248,156.019,197093,4
153,2024-08-14T13:20:16Z,markbutler915,ios,870,US,184.169.45.4,,Breaking The Bank,Vellydagoat,Breaking The Bank,spotify:track:6rAWuF01fQGxV0H5dySwIH,,,,fwdbtn,fwdbtn,True,True,False,1723641615,False,0.506,0.514,6,-12.105,0,0.229,0.0576,0,0.148,0.356,144.014,136548,4
154,2024-08-14T13:20:17Z,markbutler915,ios,870,US,184.169.45.4,,ESCAPE PLAN,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:4R67rQNSbbsR4TdUVOIdez,,,,fwdbtn,fwdbtn,True,True,False,1723641616,False,0.839,0.506,5,-6.714,0,0.133,0.00207,0,0.13,0.44,154.12,149610,4
155,2024-08-14T13:20:18Z,markbutler915,ios,820,US,184.169.45.4,,How Much A Dollar Cost,Kendrick Lamar,To Pimp A Butterfly,spotify:track:4tQcyj5488alHT1ZgFduzn,,,,fwdbtn,fwdbtn,True,True,False,1723641617,False,0.624,0.729,1,-4.747,1,0.198,0.415,0,0.135,0.334,87.948,261747,4
156,2024-08-14T13:20:19Z,markbutler915,ios,1300,US,184.169.45.4,,Hurricane,Kanye West,Hurricane,spotify:track:44I7sqKYCAa7bQdVywkShO,,,,fwdbtn,fwdbtn,True,True,False,1723641618,False,0.477,0.566,0,-6.521,1,0.214,0.0344,0,0.127,0.361,78.293,238183,4
157,2024-08-14T13:20:20Z,markbutler915,ios,890,US,184.169.45.4,,Going Psycho,Vellydagoat,3 & Sum Extra,spotify:track:3PBcAl91aUexB2NSjoicDq,,,,fwdbtn,fwdbtn,True,True,False,1723641619,False,0.718,0.783,1,-7.699,1,0.117,0.072,0,0.0941,0.197,139.933,112823,4
158,2024-08-14T13:20:21Z,markbutler915,ios,1440,US,184.169.45.4,,,,,,,,,fwdbtn,backbtn,True,True,False,1723641620,False,,,,,,,,,,,,,
159,2024-08-14T13:20:27Z,markbutler915,ios,5520,US,184.169.45.4,,Going Psycho,Vellydagoat,3 & Sum Extra,spotify:track:3PBcAl91aUexB2NSjoicDq,,,,backbtn,fwdbtn,True,True,False,1723641621,False,0.718,0.783,1,-7.699,1,0.117,0.072,0,0.0941,0.197,139.933,112823,4
160,2024-08-14T13:20:30Z,markbutler915,ios,3060,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641627,False,,,,,,,,,,,,,
161,2024-08-14T13:20:31Z,markbutler915,ios,1350,US,184.169.45.4,,Lady Of Namek,Tory Lanez,Lady Of Namek,spotify:track:6btIpLff2jE56h2N40smAj,,,,fwdbtn,fwdbtn,True,True,False,1723641630,False,0.676,0.659,11,-5.123,0,0.0476,0.194,0,0.283,0.595,134.985,193994,4
162,2024-08-14T13:20:32Z,markbutler915,ios,1080,US,184.169.45.4,,What Happened To Virgil (feat. Gunna),Lil Durk,7220,spotify:track:7ohROa13QK43JBRqfCmz4P,,,,fwdbtn,fwdbtn,True,True,False,1723641631,False,0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037,181393,4
163,2024-08-14T13:20:34Z,markbutler915,ios,1170,US,184.169.45.4,,Litty (feat. DaBaby),Rich Dunk,The Real Rich,spotify:track:5kmGXLqtFBudi0wXfQXib9,,,,fwdbtn,fwdbtn,True,True,False,1723641632,False,0.92,0.751,1,-4.479,0,0.346,0.0628,0,0.0671,0.867,132.062,118480,4
164,2024-08-14T13:20:35Z,markbutler915,ios,840,US,184.169.45.4,,Black Heart,Calboy,Black Heart,spotify:track:0WErzxGTa3Y0PFXk1oxy9f,,,,fwdbtn,fwdbtn,True,True,False,1723641635,False,0.759,0.627,6,-8.561,0,0.205,0.155,0,0.0894,0.284,139.921,226627,4
165,2024-08-14T13:20:35Z,markbutler915,ios,970,US,184.169.45.4,,9 Times Outta 10,Gunna,9 TIMES OUTTA 10,spotify:track:5bgbb8KMAZreVHzh3bRPS5,,,,fwdbtn,fwdbtn,True,True,False,1723641634,False,0.605,0.675,3,-8.095,0,0.354,0.514,0,0.149,0.811,85.062,159573,4
166,2024-08-14T13:20:36Z,markbutler915,ios,1050,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641635,False,,,,,,,,,,,,,
167,2024-08-14T13:20:37Z,markbutler915,ios,890,US,184.169.45.4,,no way (feat. Jamie Foxx),Roddy Ricch,LIVE LIFE FAST,spotify:track:1nmk4zIiNEbZYJ4eJpajnV,,,,fwdbtn,fwdbtn,True,True,False,1723641636,False,0.797,0.529,1,-9.725,1,0.348,0.0532,0,0.187,0.252,134.851,191359,4
168,2024-08-14T13:20:38Z,markbutler915,ios,830,US,184.169.45.4,,murda one (feat. Fivio Foreign),Roddy Ricch,LIVE LIFE FAST,spotify:track:1rdVnpJ6puWLlxkG6Kmcls,,,,fwdbtn,fwdbtn,True,True,False,1723641637,False,0.638,0.698,1,-7.751,0,0.333,0.0922,0,0.323,0.646,69.263,159741,4
169,2024-08-14T13:20:39Z,markbutler915,ios,1200,US,184.169.45.4,,‘87 Stingray,Tory Lanez,’87 Stingray,spotify:track:1WGKxNifQjePD8l5pQYDN6,,,,fwdbtn,fwdbtn,True,True,False,1723641638,False,0.497,0.949,10,-5.693,0,0.0772,0.134,1.83e-05,0.104,0.74,193.487,143882,3
170,2024-08-14T13:20:41Z,markbutler915,ios,1030,US,184.169.45.4,,Wrong or Right,Blxst,No Love Lost,spotify:track:4Z84PdHNzSag4M9pwOkGPB,,,,fwdbtn,fwdbtn,True,True,False,1723641639,False,0.752,0.529,6,-4.924,1,0.251,0.474,2.36e-06,0.102,0.455,100.132,163200,4
171,2024-08-14T13:20:42Z,markbutler915,ios,980,US,184.169.45.4,,more than a trend,Roddy Ricch,LIVE LIFE FAST,spotify:track:0yk8VLT5BXbqHK8DZD3xUg,,,,fwdbtn,fwdbtn,True,True,False,1723641641,False,0.508,0.446,4,-9.212,0,0.0895,0.321,0,0.112,0.252,91.324,96021,4
172,2024-08-14T13:20:43Z,markbutler915,ios,1240,US,184.169.45.4,,Start Up Again (with Moneybagg Yo),Polo G,Hall of Fame 2.0,spotify:track:4O3bINhkGghgoKsOCr2HNz,,,,fwdbtn,fwdbtn,True,True,False,1723641642,False,0.875,0.601,11,-7.191,0,0.314,0.0233,0,0.14,0.649,124.008,108890,4
173,2024-08-14T13:20:44Z,markbutler915,ios,1490,US,184.169.45.4,,spin music (feat. Fivio Foreign),Toosii,Thank You For Believing,spotify:track:3j3GmHp7AsY3gJN3mXcJ9h,,,,fwdbtn,fwdbtn,True,True,False,1723641643,False,0.857,0.817,0,-4.863,1,0.295,0.0113,0,0.228,0.836,143.939,186802,4
174,2024-08-14T13:20:46Z,markbutler915,ios,1420,US,184.169.45.4,,,,,,,,,fwdbtn,fwdbtn,True,True,False,1723641644,False,,,,,,,,,,,,,
175,2024-08-14T13:21:10Z,markbutler915,ios,2080,US,184.169.45.4,,Straight To It (feat. Fivio Foreign),King Von,What It Means To Be King,spotify:track:4RaV9tFFV7R04lglRhgg5O,,,,fwdbtn,fwdbtn,True,True,False,1723641646,False,0.829,0.727,1,-6.169,1,0.253,0.0608,4.47e-06,0.0975,0.877,139.95,178413,4
176,2024-08-14T13:21:15Z,markbutler915,ios,5120,US,184.169.45.4,,Chose Me,Blueface,Chose Me,spotify:track:7gFpktse0Ek3rj3qR6cwLZ,,,,fwdbtn,fwdbtn,True,True,False,1723641670,False,0.84,0.504,9,-6.218,0,0.26,0.415,0,0.124,0.255,103.086,144464,4
177,2024-08-14T13:21:16Z,markbutler915,ios,1450,US,184.169.45.4,,family ties (with Kendrick Lamar),Baby Keem,family ties (with Kendrick Lamar),spotify:track:7Bpx2vsWfQFBACRz4h3IqH,,,,fwdbtn,fwdbtn,True,True,False,1723641675,False,0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,252070,4
178,2024-08-14T13:23:04Z,markbutler915,ios,107790,US,184.169.45.4,,In The Bible (with Lil Durk & Giveon),Drake,Certified Lover Boy,spotify:track:61S79KIVA4I9FXbnsylEHT,,,,fwdbtn,fwdbtn,True,True,False,1723641676,False,0.686,0.385,7,-8.35,0,0.297,0.614,0,0.131,0.147,143.07,296568,4
179,2024-08-14T13:23:05Z,markbutler915,ios,1110,US,184.169.45.4,,Couldn't Wait for It,Blxst,Before You Go,spotify:track:72LYxJqGTHVJamtyRQohre,,,,fwdbtn,fwdbtn,True,True,False,1723641784,False,0.676,0.69,6,-4.607,1,0.354,0.138,0,0.155,0.627,90.638,177710,4
180,2024-08-14T13:23:06Z,markbutler915,ios,1040,US,184.169.45.4,,Girls Want Girls (with Lil Baby),Drake,Certified Lover Boy,spotify:track:37Nqx7iavZpotJSDXZWbJ3,,,,fwdbtn,fwdbtn,True,True,False,1723641785,False,0.767,0.438,7,-8.726,0,0.29,0.181,0,0.142,0.381,86.975,221980,4
181,2024-08-14T13:23:07Z,markbutler915,ios,910,US,184.169.45.4,,thailand,Roddy Ricch,LIVE LIFE FAST,spotify:track:0qHPxjC83zQYcxe39xSShx,,,,fwdbtn,fwdbtn,True,True,False,1723641786,False,0.875,0.478,7,-10.562,1,0.218,0.00717,0,0.147,0.409,128.99,200959,4
182,2024-08-14T13:23:10Z,markbutler915,ios,2750,US,184.169.45.4,,Where I'm From,King Von,What It Means To Be King,spotify:track:5EGWdC9wjKEM0v5VG1G7VK,,,,fwdbtn,fwdbtn,True,True,False,1723641787,False,0.811,0.682,1,-6.08,1,0.464,0.175,0,0.0898,0.374,141.853,98280,4
183,2024-08-14T13:23:14Z,markbutler915,ios,3980,US,184.169.45.4,,Pissed Me Off,Lil Durk,Pissed Me Off,spotify:track:52nTQQahs46s1iHFQ3Wv5Q,,,,fwdbtn,fwdbtn,True,True,False,1723641790,False,0.723,0.516,11,-10.707,0,0.485,0.00311,1.26e-06,0.115,0.223,155.967,123077,4
184,2024-08-14T13:23:24Z,markbutler915,ios,9620,US,184.169.45.4,,pushin P (feat. Young Thug),Gunna,DS4EVER,spotify:track:3XOalgusokruzA5ZBA2Qcb,,,,fwdbtn,fwdbtn,True,True,False,1723641794,False,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1
185,2024-08-14T14:11:01Z,markbutler915,ios,17280,US,184.169.45.4,,Go To War,Blxst,Go To War,spotify:track:0pwDJi7knIPEwpwlyn7GMK,,,,fwdbtn,fwdbtn,True,True,False,1723641804,False,0.658,0.639,6,-5.144,0,0.507,0.155,0,0.433,0.428,97.966,171091,4
186,2024-08-14T14:35:03Z,markbutler915,ios,1374740,US,2600:387:c:7116::2,,Cruisin' (feat. Yeat),Childish Gambino,Bando Stone and The New World,spotify:track:1CJO1NdPdtnkJBrEx6As65,,,,fwdbtn,endplay,True,True,False,1723644661,False,,,,,,,,,,,,,
187,2024-08-14T14:35:24Z,markbutler915,ios,21490,US,2600:387:c:7116::2,,F*cked A Fan,Veeze,F*cked A Fan,spotify:track:5VMivzA6e7YD4HrZZEpclj,,,,clickrow,endplay,True,True,False,1723646103,False,0.853,0.646,11,-4.848,0,0.161,0.0436,0,0.146,0.238,141.009,117437,4
